PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
03AaR,n1b3k1/6pp/p2p1rq1/2bNp3/2P5/3P2P1/PB3P1P/3Q1RK1 b - - 1 27,c8b7 d5e7 g8h8 e7g6,827,80,87,338,crushing fork master middlegame short,https://lichess.org/r5tBPX0J/black#54,
03Abe,1k1r4/1pp2Q2/p7/8/1P1nqP2/P1b1N1B1/4RKP1/8 w - - 1 35,f4f5 d4e2 f7c7 b8a7 c7d8 e2g3,1708,74,76,200,advantage long middlegame,https://lichess.org/UCAu6ADD#69,
03Ac8,1r5r/1P2Q3/p2p2pk/2pPb3/7P/6p1/1P6/2K2R2 b - - 3 35,h8e8 e7g5 h6g7 h4h5,1292,75,90,581,crushing endgame short,https://lichess.org/17kwIXi5/black#70,
03AhR,8/8/3R4/2k4P/8/5PK1/2p3P1/8 w - - 1 59,d6c6 c5c6 h5h6 c2c1q,1006,79,100,59,advancedPawn crushing endgame hangingPiece promotion short,https://lichess.org/6QgWLGoM#117,
03Anu,1r3rk1/pPp2pp1/1b3q2/4p1N1/8/6P1/PP1B1P1P/R2Q1BK1 w - - 1 18,d1c2 f6f2 g1h1 f2g1,1056,74,96,4809,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/CvJIUwYI#35,English_Opening English_Opening_Anglo-Indian_Defense
03Ap5,7k/6p1/p2b3p/2pPp2q/2P5/4BQP1/P5KP/8 b - - 1 32,h5f3 g2f3,590,110,28,106,crushing endgame oneMove,https://lichess.org/qsBSxSaN/black#64,
03Aq2,r1b2rk1/pppn1p2/3p1q2/6P1/3P4/2PQP3/PP2N1P1/R3K2R b KQ - 0 17,f6g5 d3h7,600,81,76,129,middlegame,https://lichess.org/jLcnuJTz/black#34,Indian_Defense Indian_Defense_Other_variations
03AwE,6rk/p3R3/3p1R2/1p5p/7P/1P6/5b1K/6r1 b - - 1 36,g1g7 f6h6 g7h7 h6h7,862,76,99,742,endgame mate mateIn2 short,https://lichess.org/f5lomsvX/black#72,
03AwK,rn2kb1r/1bq2ppp/pp1p1n2/4N3/2PQ1B2/2N3P1/PP2PPBP/3R1RK1 b kq - 0 11,d6e5 f4e5 b8c6 e5c7,1235,76,91,2143,crushing middlegame short,https://lichess.org/cqJ9ReDo/black#22,English_Opening English_Opening_Symmetrical_Variation
03Ax4,3r2k1/6p1/5p1p/2qPp3/8/3Q4/1rP2PPP/2R1R1K1 w - - 4 29,c2c4 c5f2 g1h1 f2g2,1070,77,89,290,endgame mate mateIn2 short,https://lichess.org/5MtxsSxP#57,
03Ayb,r6r/pp3k1p/2p1b1p1/q1b1B2Q/8/2n3P1/PPP3KP/R4R2 b - - 1 18,f7g8 h5h6 a5c7 e5c7,1727,75,91,1607,advantage middlegame short,https://lichess.org/7LfACH2E/black#36,Caro-Kann_Defense Caro-Kann_Defense_Rasa-Studier_Gambit
03B43,4r1k1/3Q2pp/p7/1p1pP3/3qp3/8/PP4PP/5R1K b - - 2 26,d4e5 d7f7 g8h8 f7f8 e8f8 f1f8,1352,88,72,200,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/qFXXNLED/black#52,
03B7b,7k/p5p1/1p5b/5B1Q/1P3q1p/7P/5PP1/7K b - - 0 38,a7a5 h5e8,701,99,92,461,endgame master mate mateIn1 oneMove,https://lichess.org/DA5KxGNN/black#76,
03BBh,3R1B2/1r3p1p/rpR1pkp1/1p6/8/2P4P/1P3PP1/6K1 w - - 1 34,f8c5 a6a1 g1h2 b6c5,1574,323,-67,7,endgame equality short,https://lichess.org/hyLMInTe#67,
03BET,5b1k/1pq4p/p4rp1/5n2/PQ6/BB3P1P/1PP2P2/3R2K1 w - - 1 27,b4c3 c7c3 b2c3 f8a3,1451,75,93,1765,advantage middlegame short,https://lichess.org/vxSZlTyT#53,
03BFA,8/R7/3P4/4p1p1/3rPp1k/5P2/5K2/8 b - - 0 46,d4d6 a7h7 d6h6 h7h6,400,110,83,483,endgame mate mateIn2 rookEndgame short,https://lichess.org/yuSKpAS3/black#92,
03BHm,r2q1rk1/pp3ppp/2p1b3/2R5/2P5/3P3P/P1P2PP1/R1BQ2K1 w - - 1 15,d1f3 d8d4 a1b1 d4c5,1547,73,93,7937,advantage fork middlegame short,https://lichess.org/Su9jkacx#29,Italian_Game Italian_Game_Two_Knights_Defense
03BKg,1rbq1k1r/p1p3pp/2nbPpn1/3N4/3P4/2P2Q2/PP3PPP/R1B1R1K1 b - - 2 18,c6e7 f3f6 g7f6 c1h6 f8g8 d5f6,2520,82,93,5037,intermezzo long mate mateIn3 opening sacrifice,https://lichess.org/yChTknxk/black#36,Four_Knights_Game Four_Knights_Game_Halloween_Gambit
03BLZ,6k1/p4p1p/6p1/8/4RP2/6PQ/Prq4P/R5K1 b - - 0 26,c2e4 h3c8 g8g7 c8c3 g7h6 c3b2,1034,76,85,90,crushing endgame fork long,https://lichess.org/GQUgxuJc/black#52,
03BMo,3k1r2/1b3P2/q3p2Q/3pN2P/8/1p2R3/1Pr3B1/2K4R w - - 0 32,c1b1 a6a2,876,79,66,68,mate mateIn1 middlegame oneMove,https://lichess.org/z5uvyOIX#63,
03BNm,1r5k/p1p4p/2p3r1/3pb1n1/5p2/1NP2P2/PP4PP/R1B1R1K1 w - - 2 25,e1e5 g5f3 g1h1 f3e5,1018,78,83,166,advantage kingsideAttack middlegame pin short,https://lichess.org/tBcH46ul#49,
03BPz,8/2Q2kpp/p4q2/1p1P4/1P6/7P/6PK/8 b - - 4 35,f6e7 d5d6 e7c7 d6c7,1294,76,97,16644,advancedPawn crushing endgame queenEndgame short,https://lichess.org/GOttwmgX/black#70,
03BQX,5Rr1/1pkb2r1/3p1Q2/4p2p/2PqP2P/3Pn1P1/2B5/2R4K b - - 4 42,g7g3 f6d8 c7c6 c2a4 c6c5 d8a5 b7b5 c4b5,2239,80,96,2487,crushing discoveredAttack middlegame veryLong,https://lichess.org/umK2r9MX/black#84,
03BSR,6rk/4qprn/p1p2N2/1p2p2Q/6P1/3B1P1R/PPP4P/6K1 b - - 0 27,e7f6 h5h7 g7h7 h3h7,864,77,96,217,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/aV4YW1aK/black#54,
03BVD,2r3k1/4q2p/p3bpp1/1p2R3/7Q/N1P5/PP1r1PPP/R5K1 w - - 1 25,a1e1 g6g5 h4g3 f6e5,1816,76,80,50,crushing master middlegame short,https://lichess.org/PYozsvkV#49,
03BWU,r3r1k1/p4p2/3p2pp/2p5/Pp3qPP/1N1RnP2/1PP1Q3/1K2R3 b - - 5 24,d6d5 d3e3 e8e3 e2e3 f4e3 e1e3,1337,77,96,10111,crushing long middlegame,https://lichess.org/DM4aJ1i4/black#48,
03BcC,8/3nR3/kpq2p2/2p2B2/p1Pp1P2/3N2Pp/PP5P/6K1 w - - 0 33,f5d7 c6g2,931,93,93,174,endgame master mate mateIn1 oneMove,https://lichess.org/OR9WjAz4#65,
03BcT,6k1/2R5/1p2r2p/p4p2/3R1p2/P4KP1/1P2r2P/8 b - - 1 38,e2h2 d4d8 e6e8 d8e8,969,78,80,94,endgame master masterVsMaster mate mateIn2 rookEndgame short,https://lichess.org/dNWLpYiM/black#76,
03Bfa,4q1k1/6r1/5Q1R/p2p2r1/8/2P5/PP4PP/5R1K w - - 3 30,f1f2 g5g2 h6h8 g8h8 f6h4 g7h7,2337,89,86,229,advantage endgame long,https://lichess.org/YLAydbcq#59,
03BlZ,3r1r2/2p2pk1/p1p4p/8/3b4/2N4P/PP3PP1/R2R2K1 w - - 0 20,d1d3 d4f2 g1f2 d8d3,701,81,100,203,advantage discoveredAttack endgame short,https://lichess.org/uYedq6Vm#39,
03Bol,3q1rk1/p3ppbp/6p1/8/P4n2/Q3P3/RPrB1PPP/4KBNR w K - 4 20,g1f3 d8d2 f3d2 c2c1,2184,79,94,7385,mate mateIn2 middlegame sacrifice short,https://lichess.org/0jzDJv2O#39,
03BrC,5rk1/5ppp/2p5/2qp4/Q2Nb3/8/P3B1PP/4R2K w - - 2 23,d4c6 c5f2 e1g1 f2e2,1660,74,92,1754,advantage middlegame short,https://lichess.org/es3laXdC#45,
03Bwi,2k4r/p1p3b1/Pp1p4/1P1P1b1p/2B1rBp1/6P1/5P1P/2R2RK1 w - - 1 23,c4d3 e4f4 g3f4 f5d3,1229,75,93,2302,advantage discoveredAttack middlegame short,https://lichess.org/GJkCaccS#45,
03Byg,r1b3k1/pp3ppp/8/2q1b3/2B5/2R4P/P2N1PP1/4QRK1 b - - 0 20,e5c3 e1e8 c5f8 c4f7 g8h8 e8f8,1126,79,89,189,deflection long mate mateIn3 middlegame,https://lichess.org/7PIEcOO8/black#40,
03BzL,2r2rk1/1pq2ppp/p4n2/5b2/1P2p3/PQN1P3/4BPPP/2RR2K1 w - - 0 19,c3e4 c7c1 e4f6 g7f6 d1c1 c8c1,1310,75,87,493,advantage long master middlegame,https://lichess.org/GMI3slC2#37,
03Bzk,3r1bk1/1b1p1p1p/p1q1pPp1/1pr5/7Q/1BN1B3/PPP2PPP/R4RK1 w - - 8 19,e3c5 c6g2,457,94,86,408,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/acLmPzV6#37,Sicilian_Defense Sicilian_Defense_Franco-Sicilian_Variation
03C3C,4r1k1/5pp1/pq2bb1p/3R4/P7/1P3Q2/2P1R1P1/7K b - - 0 30,b6c6 d5d8 c6a4 b3a4,1849,74,93,6057,advantage middlegame short,https://lichess.org/3R26fmOW/black#60,
03C3g,1k1r3r/pp4pp/3b1p2/1N6/P2Pqp2/2Q2N1P/5PP1/2R3K1 b - - 3 24,d8c8 c3c8 h8c8 c1c8 b8c8 b5d6 c8d7 d6e4,1527,76,96,3567,advantage attraction fork middlegame veryLong,https://lichess.org/tx8yOygo/black#48,
03C5N,2r3k1/1p4pp/p3b3/4p3/1P6/6P1/2KQB2P/q2R3R w - - 3 25,c2d3 a1d4,1660,87,76,359,mate mateIn1 middlegame oneMove,https://lichess.org/APzGxCuH#49,
03C7W,6k1/5pp1/5b1p/2R5/P7/2pK1P1P/3r4/1R6 w - - 2 31,d3e3 f6d4 e3e4 d4c5,1771,79,95,16342,crushing endgame fork short,https://lichess.org/ZLHBPNLy#61,
03CBj,5rk1/p4ppp/1p6/4p3/3PQP2/2PKP2q/P5r1/2R1R3 b - - 4 32,g2a2 e1h1 a2h2 h1h2 h3h2 c1h1 h2h1 e4h1,1167,80,93,601,clearance crushing endgame veryLong,https://lichess.org/jFEMAwSs/black#64,
03CC9,1rb2r1k/1p2bpp1/p1B1p2p/4q1Nn/2p4P/P1N1B1P1/1PQ2P2/2KR3R b - - 0 17,b7c6 c2h7,1532,265,75,23,mate mateIn1 middlegame oneMove,https://lichess.org/OwRTXVii/black#34,Horwitz_Defense Horwitz_Defense_Other_variations
03CF0,r2qr1k1/p1p1bpBp/2pp1n2/5b2/4P2P/6Q1/PPP2PP1/RN2K2R b KQ - 1 12,f5g4 g7f6 e7f6 g3g4,1516,466,100,1,capturingDefender equality kingsideAttack opening pin short,https://lichess.org/dAKdfRR3/black#24,
03CKR,8/R5pk/5r1p/5P2/5KP1/8/8/8 b - - 32 81,h6h5 g4g5 f6f8 f5f6 f8g8 f4f5,2100,75,79,139,crushing defensiveMove endgame long master masterVsMaster rookEndgame,https://lichess.org/qU8FAuEC/black#162,
03CLV,5Q2/7k/p1p3pp/B1PpP1p1/P2Pn1P1/4P2P/8/2q3K1 w - - 3 30,f8f1 c1e3 g1h2 e3g3 h2h1 e4f2 f1f2 g3f2,1332,81,94,51,crushing endgame exposedKing veryLong,https://lichess.org/EZiYKQJx#59,
03CME,8/2q5/k7/1p3KP1/8/1Q6/8/8 b - - 2 73,c7d7 b3e6 d7e6 f5e6 b5b4 g5g6 b4b3 g6g7 b3b2 g7g8q,1102,80,100,95,advancedPawn crushing endgame promotion queenEndgame veryLong,https://lichess.org/Lsap0TcS/black#146,
03COV,r4rk1/p2b1ppp/3bp3/3pq3/2pN4/P1P1B1P1/1P1Q1P1P/R4RK1 b - - 0 20,h7h6 e3f4 e5f6 f4d6,1667,74,95,11959,advantage middlegame short skewer,https://lichess.org/q3PiiNYF/black#40,
03CRd,8/7k/p1p2r2/5q1p/P3p1pQ/4R3/5P2/6K1 b - - 9 53,f6d6 h4e7 h7g8 e7d6,1185,278,67,6,crushing endgame fork master short,https://lichess.org/FC2y5Iy2/black#106,
03CYt,6R1/2p2k1p/p3b1pB/1p5q/2n1p3/8/P4PPP/3Q2K1 b - - 0 32,f7g8 d1d8 g8f7 d8f8,1185,86,55,50,endgame mate mateIn2 short,https://lichess.org/MBaJZcBW/black#64,
03CZE,r1bq1r1k/2p1b2p/p1np2p1/1p2p1P1/n3PN2/P1PP1Q2/BP3P2/RNB1K2R b KQ - 1 15,e5f4 h1h7 h8h7 f3h1 c8h3 h1h3 h7g7 h3h6,1699,75,97,1735,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/M6jpbGRG/black#30,Bishops_Opening Bishops_Opening_Other_variations
03Caw,3r2k1/pp4pp/8/1PP2p2/5P2/8/P2rp1PP/R1R3K1 w - - 0 26,c1e1 d2d1 g1f2 d1a1,1648,74,93,362,crushing endgame pin rookEndgame short,https://lichess.org/BssI8Lac#51,
03Cdz,r1b1rnk1/pp1n1p1p/4p1pP/3pP3/3Q1P2/2N3q1/PPPKB1P1/R6R b - - 2 18,b7b6 e2f3 c8a6 h1h3 g3h3 g2h3,2194,77,94,79,advantage long middlegame trappedPiece,https://lichess.org/TTUYdZJy/black#36,French_Defense French_Defense_Knight_Variation
03Cge,8/pR3kpp/5p2/2pK1P2/7P/2rp4/5P2/8 b - - 1 32,f7f8 d5e6 g7g6 e6f6 f8e8 f6e6,1831,74,91,791,crushing defensiveMove endgame long rookEndgame,https://lichess.org/chluPFQo/black#64,
03Cgx,N4k1r/pp2nppp/3p2q1/4n3/4Pb2/2P2B1b/PP3PPP/RN1Q1R1K b - - 4 14,e5f3 d1f3 g6g2 f3g2 h3g2 h1g2,1276,74,93,736,crushing fork long middlegame,https://lichess.org/kQjtZqPb/black#28,Scotch_Game Scotch_Game_Classical_Variation
03Chx,8/8/5k1p/5pp1/5PPK/7P/8/8 w - - 0 61,f4g5 h6g5 h4g3 f5f4 g3f2 f6e6,2386,86,83,50,crushing defensiveMove endgame long pawnEndgame,https://lichess.org/Gpg42LQF#121,
03CkS,r4r1k/2p5/p2p1q1p/1p1Pp1p1/4Pp2/PB1P1QPb/1PP2R2/4R1K1 b - - 1 23,f4g3 f3f6 f8f6 f2f6,585,91,85,579,advantage kingsideAttack middlegame short,https://lichess.org/wahxkABn/black#46,
03Ckg,3r1k2/pp3pbp/8/4p3/5p2/1BP2P1P/PPR2RPK/r7 w - - 0 26,f2e2 d8d1 e2e1 d1e1,1125,76,91,861,crushing endgame quietMove short,https://lichess.org/JnNwprex#51,
03ClJ,6k1/R4p2/7p/8/2P5/3P4/prn5/2K2B2 b - - 1 46,a2a1q a7a1 b2b8 c1c2,1291,77,54,91,crushing endgame short,https://lichess.org/OVTJM6gr/black#92,
03Cnf,8/pp5R/3k4/3Nn3/4P3/1KP5/8/4r3 w - - 12 46,h7b7 e1b1 b3c2 b1b7,756,77,88,679,crushing endgame short skewer,https://lichess.org/RaY7sOQ1#91,
03Cow,3r1rk1/ppp2ppp/1b6/8/4P1R1/2Pq3P/P5P1/R1Q1B2K b - - 1 23,h7h5 g4g7 g8g7 c1g5,1475,270,100,3,attraction equality kingsideAttack middlegame sacrifice short,https://lichess.org/zsh50GkI/black#46,
03Cz5,3r1r1k/pp4pp/2qPP1p1/2b5/3p1B2/1P3QP1/P6P/R4R1K b - - 2 26,c5d6 f3c6 b7c6 f4d6,1655,75,87,764,crushing intermezzo middlegame short,https://lichess.org/OpOW7hZg/black#52,
03CzP,3K4/3Q4/6pk/1Pq5/8/8/8/8 b - - 6 55,g6g5 d7c6 c5c6 b5c6,1663,74,96,279,crushing endgame master queenEndgame short,https://lichess.org/swFmUATF/black#110,
03D0q,8/b1p3k1/p1ppr1p1/3bP3/1r1P3N/1P4R1/P4PPP/3R2K1 b - - 7 26,b4d4 h4f5 g7f7 f5d4,1606,85,81,62,advantage middlegame pin short,https://lichess.org/J5OTYswK/black#52,
03D2V,5kr1/p1q2p2/1p2p3/2p5/6Q1/P1P4P/3n1PP1/3RR1K1 w - - 3 26,g4h4 d2f3 g1f1 f3h4,1157,76,85,170,crushing endgame pin short,https://lichess.org/o5c1UsSN#51,
03D2z,3r1rk1/ppp2ppp/4b3/4n3/1PP1PPPq/P6P/2QNB3/R4RK1 w - - 1 20,f4e5 h4g3 g1h1 g3h3,1551,75,87,357,crushing kingsideAttack middlegame short,https://lichess.org/AcjAxQX0#39,
03D9B,r4kr1/p2b2pR/2p1p3/3pP2B/3P1P1Q/2P3R1/P1q3P1/6K1 w - - 4 29,h4g5 c2b1 h5d1 b1h7,2458,84,90,1107,crushing fork middlegame short,https://lichess.org/RVCwSzzM#57,
03DB8,6k1/4R3/2r2K1p/8/5P1N/3p4/P5P1/8 w - - 2 38,e7e6 c6e6 f6e6 d3d2 h4f5 d2d1q,1136,81,94,14808,advancedPawn crushing endgame long promotion,https://lichess.org/R3U5fW7X#75,
03DDA,8/1pq4k/2p3p1/2P2p1p/P1Q4P/4PKP1/8/8 b - - 2 35,h7h6 c4f4 c7f4 f3f4 h6g7 f4e5,2135,75,99,190,crushing endgame long queenEndgame,https://lichess.org/xdG4mSmi/black#70,
03DDF,5k2/R7/6pp/8/1B3p2/7P/4q1B1/7K b - - 1 40,f8e8 g2c6 e8d8 b4a5 d8c8 a7a8,2124,81,72,272,endgame exposedKing long master mate mateIn3,https://lichess.org/sLk0A4ie/black#80,
03DEb,5r2/8/kpBp4/3P4/P5RK/8/5p2/8 w - - 0 46,g4g6 f2f1q c6b5 f1b5 a4b5 a6b5,2196,79,85,433,advancedPawn crushing endgame long promotion,https://lichess.org/asAVbdWv#91,
03DIX,4rrk1/5pp1/3p3p/p1p5/2q1P3/4Q3/PP3P2/1K2R1R1 b - - 1 23,g7g5 e3g5 h6g5 g1g5 g8h8 e1h1,2405,80,93,2857,endgame long mate mateIn3 sacrifice,https://lichess.org/M4Zq4Q9z/black#46,
03DM7,r1b1k3/pp3p1p/2n5/2B1p1q1/8/1N1R4/PPP1B1PP/R5K1 b q - 7 19,c8f5 d3g3 g5h6 g3g8,1524,74,88,281,crushing master middlegame short,https://lichess.org/wQbUHOJX/black#38,Sicilian_Defense Sicilian_Defense_Paulsen-Basman_Defense
03DMs,1r4k1/3q1pp1/p2b2n1/Bp1Nr3/8/PQ6/1PP3RP/2K2R2 b - - 0 33,d7c6 d5f6 g7f6 g2g6,2483,105,90,917,crushing kingsideAttack middlegame pin short,https://lichess.org/P3UpyKfh/black#66,
03DMu,2r3k1/1br2p2/pp2pQp1/3qN2p/3P2P1/P6R/1P3P1P/4R1K1 w - - 0 28,g4h5 d5h1,1120,77,64,85,master mate mateIn1 middlegame oneMove,https://lichess.org/6ORT4IDH#55,
03DSs,8/5q1k/3Q2pp/4b3/2pP4/2B1n2P/1P4P1/7K w - - 0 42,d6e5 f7f1 h1h2 f1g2,1109,94,73,19,endgame master mate mateIn2 short,https://lichess.org/QskLWRPF#83,
03DTp,8/2B2pk1/5q1p/1p1r2p1/pQ6/P6P/5PP1/6K1 b - - 1 39,f6d4 b4d4 d5d4 c7e5 g7g6 e5d4,1294,78,100,117,advantage attraction endgame fork long,https://lichess.org/VNoLoyDr/black#78,
03DWn,rn2k2r/ppb3p1/2pqpp1p/2N5/3P4/2P4P/PP2BRP1/R2Q2K1 w kq - 3 17,c5b7 d6h2 g1f1 h2h1,621,98,98,560,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/xR7F5LTf#33,Zukertort_Opening Zukertort_Opening_Wade_Defense
03DWu,4Q3/8/5r1p/P4kp1/8/3r3P/5K2/8 b - - 2 44,f6e6 e8b5 f5e4 b5c4 d3d4 c4e6,1774,76,97,3623,crushing endgame fork long queenRookEndgame,https://lichess.org/7t8O0LmX/black#88,
03Daz,5rk1/5p2/p2qp1pp/2p5/3p2Q1/1P5P/P5P1/5RK1 b - - 0 38,f7f5 g4g6 g8h8 g6h6 h8g8 h6g6,2123,77,90,485,crushing endgame exposedKing long,https://lichess.org/rHHuOLnL/black#76,
03Dig,4r1k1/pp3pp1/2q1p3/6p1/8/2P4R/PP2Q1PP/6K1 b - - 5 27,g7g6 e2e5 c6c5 e5c5,1574,75,83,124,crushing endgame short,https://lichess.org/XSDt45K4/black#54,
03Dim,rn3rk1/pp2qpp1/7p/8/2pP1bb1/2PQ1NN1/PP2P1PP/1K1R1B1R w - - 0 15,d3e4 e7e4 g3e4 g4f5,1501,75,100,153,advantage opening pin short,https://lichess.org/cAaLaQAt#29,Bird_Opening Bird_Opening_Froms_Gambit
03Dj5,r6k/5Rb1/2p3Qp/p2pq1p1/8/1B1R2PP/P1P3PK/4r3 w - - 5 28,d3f3 e5a1 g6g7 a1g7 f7g7 h8g7,1923,73,94,13443,advantage long middlegame,https://lichess.org/0IabbKVb#55,
03DmV,1q2k2r/2p2pR1/4pn2/p1p5/2p1N3/4PP2/2PP2QP/2K5 b k - 1 27,f6e4 g7g8 e8e7 g8b8,1131,77,83,124,advantage endgame short skewer,https://lichess.org/jMAwecZJ/black#54,
03DnQ,7k/7p/1R1p3P/p1p1p3/4P3/1P1P2P1/b4r2/2K5 b - - 0 33,a5a4 b6b8 f2f8 b8f8,1221,81,62,110,endgame mate mateIn2 short,https://lichess.org/EieodZSt/black#66,
03DoA,8/8/7p/pk3p1P/5Pp1/1PK3P1/8/8 w - - 5 52,c3d4 b5b4 d4e5 b4b3,965,78,97,562,crushing endgame pawnEndgame short,https://lichess.org/qjeKzpGE#103,
03Dpd,1qkr3r/1p3pR1/2p5/Q2p4/7p/5P2/P1B5/1K6 b - - 0 28,h4h3 c2f5 d8d7 g7f7 b8d6 f7d7 d6d7 f5d7 c8d7 a5c3,2689,84,87,421,crushing endgame pin veryLong,https://lichess.org/QjmqTQZC/black#56,
03Drl,r4rk1/1p1n2pp/5p2/p7/5N2/P3PBqb/1P1Q2P1/R4RK1 b - - 1 24,h3f5 d2d5 g8h8 d5f5,1588,75,92,1842,advantage fork middlegame short,https://lichess.org/qx08fVxC/black#48,
03DzF,7k/1p2R3/p2p3p/2nPq3/2R2N2/1P1n3P/P5PK/8 b - - 10 30,e5e7 f4g6 h8g7 g6e7,601,96,65,100,advantage endgame fork short,https://lichess.org/iKgxEy0O/black#60,
03E2z,8/8/6p1/3kP3/8/3K4/8/8 w - - 1 56,d3e3 d5e5 e3f3 e5f5 f3g3 f5g5,1584,76,88,242,crushing defensiveMove endgame long pawnEndgame zugzwang,https://lichess.org/sgLUTubC#111,
03E3Y,2rr2k1/p6p/1p4p1/5p2/4pP2/PN4P1/1P4NP/1K5R w - - 0 25,g2e3 d8d3 h1e1 d3b3,1165,75,97,3315,crushing endgame fork short,https://lichess.org/1YHHjVUA#49,
03E8w,rnq2rk1/ppp1bNpp/4p3/3b2BP/2BP2P1/2P5/P1P1Q3/R4RK1 b - - 4 15,f8f7 c4d5 f7f1 a1f1 e6d5 g5e7 b8c6 f1f8 c8f8 e7f8,2433,101,90,1433,advantage fork middlegame veryLong,https://lichess.org/GVIcQF0r/black#30,Blackmar-Diemer_Gambit Blackmar-Diemer_Gambit_Tartakower_Variation
03EDd,6k1/4n1p1/3Q3p/3P2q1/1P1BPp2/5P2/P1r3PP/5R1K w - - 1 28,f1f2 c2c1 f2f1 c1f1,969,84,66,133,crushing endgame short,https://lichess.org/kKTORpVz#55,
03EFQ,6k1/p5rp/p3p1p1/1b2N3/3rp3/PP2K3/7P/2R5 b - - 1 32,d4d5 c1c8 d5d8 c8d8 b5e8 d8e8,516,87,96,858,endgame long mate mateIn3,https://lichess.org/ZVKTxxzu/black#64,
03EI3,3r4/6pp/2p1k3/ppP5/6P1/7P/1P6/4R1K1 b - - 1 32,e6d5 e1d1 d5c5 d1d8,930,75,97,1026,crushing endgame rookEndgame short skewer,https://lichess.org/FxsIzYzO/black#64,
03ELs,r2q2k1/pb2b1p1/1p2p1rp/2p5/4PB2/2P1P3/PPQ3PP/RB3RK1 w - - 1 17,e4e5 g6g2 c2g2 b7g2,1020,78,69,54,advantage fork middlegame short,https://lichess.org/QnsMoVXA#33,Indian_Defense Indian_Defense_London_System
03EPU,r1b2rk1/pp2n1pp/2n5/2q2p2/3p4/2N2N2/PPP1QPPP/2KR1B1R w - - 0 12,f3d4 c6d4 e2c4 d4e6 c4c5 e6c5,2291,88,87,1182,advantage long opening,https://lichess.org/liUubf5z#23,Scandinavian_Defense Scandinavian_Defense_Blackburne_Gambit
03EPr,3q2k1/1p3ppp/r7/3p4/rn1B4/4P1Q1/5PPP/R3R1K1 b - - 3 23,g7g6 a1a4 a6a4 g3e5 f7f6 e5e6 g8g7 d4f6 d8f6 e6d7,2141,84,71,41,crushing discoveredAttack fork middlegame sacrifice veryLong,https://lichess.org/9O0b9W1J/black#46,
03ET6,5rk1/3b1p1p/1q1pp1pQ/4n2P/p2RP1P1/5P2/BPP5/2K4R b - - 0 25,b6d4 h5g6 e5d3 c2d3,1664,309,100,5,equality middlegame short,https://lichess.org/IJ5K8xZ3/black#50,
03EVA,5rk1/3q2p1/6Qp/3nB3/1p1P2P1/1R5P/5P2/6K1 w - - 0 31,g1g2 d5f4 e5f4 d7d5 g2h2 d5b3,1960,74,74,121,advantage clearance endgame fork long sacrifice,https://lichess.org/xcYGxFQA#61,
03Efd,8/7r/3pkpp1/7P/1PP5/7R/2K4P/8 b - - 0 43,h7h5 h3h5 g6h5 b4b5,1458,74,91,1980,crushing defensiveMove endgame rookEndgame short,https://lichess.org/jP1rViR6/black#86,
03EgU,3rr1k1/1b3pb1/p1n1p1p1/1pPqP3/1P1p1BP1/P4NK1/3Q1P2/1B2R2R b - - 5 27,d4d3 b1a2 d5d7 f4h6,2484,78,72,121,crushing master middlegame short,https://lichess.org/5LCeYXHf/black#54,
03Ejm,6k1/6pp/4p3/2Pp4/8/1P3PP1/3n3P/6K1 b - - 0 38,d2b3 c5c6 b3d2 c6c7,532,99,91,635,advancedPawn advantage endgame knightEndgame short,https://lichess.org/RrB8DVVs/black#76,
03Eq0,r5r1/5p1k/p1p1p2p/n1qpb2P/1p1N1B2/4PQ2/PP3P2/1K1R2R1 b - - 1 27,e5g7 f4h6 c5f8 h6g7,2139,80,68,61,advantage middlegame short,https://lichess.org/ofKrK0XG/black#54,
03Exk,8/bP1B2r1/3K3p/2R3k1/4p1P1/8/8/8 b - - 3 58,a7c5 d6c5 g7d7 b7b8q,1025,142,67,12,advancedPawn advantage endgame master masterVsMaster promotion short,https://lichess.org/K4dGlLi4/black#116,
03F0M,5rk1/3Q1pp1/4pb2/7p/1p2N3/1Pq4P/6P1/5R1K b - - 7 34,c3d4 e4f6 d4f6 f1f6,902,97,92,313,crushing endgame short,https://lichess.org/0NIN60xe/black#68,
03F3J,8/8/4p1K1/7P/4nk2/8/8/8 b - - 0 57,e4f6 g6f6 e6e5 h5h6 e5e4 h6h7 e4e3 h7h8q,1329,92,60,36,advancedPawn crushing endgame hangingPiece promotion veryLong,https://lichess.org/XVjHAOQA/black#114,
03F5s,r3r1k1/ppp1Bpp1/6p1/1P6/3P2n1/1QP5/P2N1PPq/R3RK2 w - - 2 23,d2f3 h2h1 f3g1 g4h2 f1e2 e8e7,1264,77,86,474,advantage interference long middlegame,https://lichess.org/eIe35mlI#45,
03F8X,2R5/5pkp/1p5q/p5p1/8/Q4B2/PP3PPK/4r3 w - - 1 35,h2g3 h6h4,917,78,100,159,endgame,https://lichess.org/vfwNg8Dh#69,
